true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,26,2,6,11,8,18,9
class_1,20,8,1,10,9,25,7
class_2,18,4,9,17,18,11,3
class_3,17,23,10,7,13,10,0
class_4,6,4,12,17,12,22,7
class_5,8,15,8,14,16,15,4
class_6,9,10,8,18,7,20,8
