true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,22,28,3,0,5,1,5
class_1,23,21,3,2,2,7,6
class_2,7,2,23,8,6,11,7
class_3,0,4,4,37,5,5,9
class_4,8,3,11,7,22,9,4
class_5,8,1,6,9,10,24,6
class_6,2,2,9,5,4,7,35
