true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,3,25,0,0,2,3,7
class_1,0,35,0,0,0,0,5
class_2,0,0,0,9,9,4,18
class_3,0,0,2,20,2,6,10
class_4,0,0,1,13,5,10,11
class_5,0,0,4,8,0,20,8
class_6,0,0,5,9,3,0,23
