class_id,support,precision,recall,f1
0,40,0.11764705882352941,0.1,0.1081081081081081
1,40,0.13333333333333333,0.05,0.07272727272727272
2,40,0.22641509433962265,0.6,0.3287671232876712
3,40,0.3,0.15,0.2
4,40,0.15789473684210525,0.075,0.10169491525423728
5,40,0.12,0.075,0.0923076923076923
6,40,0.04918032786885246,0.075,0.0594059405940594
