true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,22,5,3,11,7,0,16
class_1,23,13,2,2,14,2,8
class_2,4,1,9,12,19,4,15
class_3,7,7,6,16,15,1,12
class_4,10,2,12,7,26,2,5
class_5,5,3,5,7,19,14,11
class_6,6,3,10,7,15,2,21
