true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,47,13,0,0,0,3,1
class_1,13,48,1,0,1,0,1
class_2,0,3,31,7,12,8,3
class_3,0,0,9,50,1,1,3
class_4,3,2,5,4,50,0,0
class_5,1,0,3,6,9,43,2
class_6,1,3,2,1,3,4,50
