true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,38,22,8,3,1,8,0
class_1,22,34,6,2,2,12,2
class_2,5,3,21,12,17,16,6
class_3,3,6,9,36,8,16,2
class_4,0,0,17,8,24,27,4
class_5,5,1,10,5,14,41,4
class_6,6,5,4,7,1,21,36
