true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,32,2,6,2,8,8,6
class_1,34,5,3,1,10,5,6
class_2,22,4,13,3,12,1,9
class_3,28,2,6,1,11,3,13
class_4,17,6,9,0,19,10,3
class_5,20,1,5,2,16,12,8
class_6,33,2,2,2,6,9,10
