class_id,support,precision,recall,f1
0,40,0.6744186046511628,0.725,0.6987951807228916
1,40,0.7804878048780488,0.8,0.7901234567901235
2,40,0.2727272727272727,0.375,0.3157894736842105
3,40,0.5238095238095238,0.275,0.36065573770491804
4,40,0.16216216216216217,0.15,0.15584415584415584
5,40,0.3684210526315789,0.525,0.4329896907216495
6,40,0.5769230769230769,0.375,0.45454545454545453
