true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,27,9,1,1,1,0,1
class_1,18,17,2,0,3,0,0
class_2,6,2,13,1,14,2,2
class_3,0,0,8,18,6,6,2
class_4,5,0,8,2,10,13,2
class_5,3,0,6,3,4,18,6
class_6,5,2,5,0,0,13,15
