true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,12,17,11,4,11,15,10
class_1,6,29,10,1,14,12,8
class_2,9,6,13,15,9,12,16
class_3,2,2,11,15,18,6,26
class_4,8,7,25,6,11,11,12
class_5,2,3,19,4,15,18,19
class_6,8,6,8,14,14,13,17
