true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,0,0,5,14,7,1,13
class_1,0,0,7,6,9,0,18
class_2,0,0,12,4,15,0,9
class_3,0,0,2,6,22,0,10
class_4,1,0,1,3,24,0,11
class_5,0,0,2,7,23,0,8
class_6,0,0,3,11,18,0,8
