true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,38,2,0,0,0,0,0
class_1,7,32,0,0,0,0,1
class_2,0,0,15,9,1,15,0
class_3,0,0,5,14,2,9,10
class_4,0,0,19,2,13,2,4
class_5,0,0,8,4,3,24,1
class_6,0,0,5,0,11,0,24
