true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,28,14,2,3,4,2,11
class_1,13,24,2,4,10,5,6
class_2,11,6,29,3,3,5,7
class_3,4,4,4,33,10,4,5
class_4,4,10,11,9,21,6,3
class_5,4,4,6,19,10,14,7
class_6,5,6,6,6,4,5,32
