true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,16,15,16,3,6,1,7
class_1,18,15,16,3,3,2,7
class_2,16,5,25,0,9,5,4
class_3,15,3,29,4,6,0,7
class_4,6,4,27,4,14,1,8
class_5,5,6,15,3,16,4,15
class_6,9,12,22,4,3,1,13
