true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,45,14,4,3,0,11,3
class_1,19,49,3,3,2,4,0
class_2,5,3,14,21,11,23,3
class_3,1,1,15,32,12,17,2
class_4,2,0,14,11,8,40,5
class_5,9,6,3,0,4,56,2
class_6,12,2,2,3,0,27,34
