timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-24T13:12:47Z,UT_HAR_data,RNN,42,cuda,300,0.6141633064516129,1.0648218173611426,1.0946408572445911,0.5893574297188755,0.5628469301377376,0.5278949244495245,0.5331833525095996,0.6079551118986263,0.5893574297188755,0.5848487727190282,0.5893574297188755,0.5893574297188755,0.5893574297188755,0.5278949244495245,10439,10439,0,0.003976478998083621,0.003992448793256648,0.9941197495209053,250472.84305537658,129.94232287500017,0.06301855099991371,135.34596901999976,results/RNN/UT_HAR_data/model_checkpoint.pt,results/RNN/UT_HAR_data
