true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,28,2,8,0,1,1,0
class_1,5,29,1,0,3,2,0
class_2,0,0,14,3,9,9,5
class_3,0,0,11,10,6,9,4
class_4,0,0,7,3,19,8,3
class_5,0,0,5,6,9,18,2
class_6,1,0,11,4,0,2,22
