true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,3,9,2,4,9,6,7
class_1,4,6,0,7,9,7,7
class_2,1,8,5,4,12,7,3
class_3,1,5,1,10,4,5,14
class_4,3,15,3,5,9,2,3
class_5,4,9,0,9,3,8,7
class_6,6,4,3,11,5,4,7
