true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,10,0,38,5,0,3,24
class_1,11,0,33,6,0,3,27
class_2,12,1,24,4,2,3,34
class_3,20,0,20,5,0,6,29
class_4,13,0,21,5,5,1,35
class_5,10,8,12,10,5,4,31
class_6,6,11,19,13,11,3,17
