class_id,support,precision,recall,f1
0,80,0.5217391304347826,0.75,0.6153846153846153
1,80,0.7857142857142857,0.275,0.40740740740740744
2,80,0.26436781609195403,0.2875,0.2754491017964072
3,80,0.25925925925925924,0.0875,0.13084112149532712
4,80,0.30434782608695654,0.2625,0.2818791946308725
5,80,0.2982456140350877,0.425,0.35051546391752575
6,80,0.2916666666666667,0.4375,0.35000000000000003
