true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,60,6,0,1,0,2,11
class_1,42,22,0,0,0,1,15
class_2,6,0,23,1,15,15,20
class_3,0,0,17,7,9,31,16
class_4,2,0,23,2,21,17,15
class_5,0,0,12,9,17,34,8
class_6,5,0,12,7,7,14,35
