true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,7,20,18,7,2,4,6
class_1,4,21,22,7,2,4,4
class_2,5,9,29,10,5,5,1
class_3,4,21,20,12,2,1,4
class_4,4,13,17,6,21,1,2
class_5,5,10,17,10,9,6,7
class_6,7,13,16,9,4,2,13
