true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,29,2,4,0,0,1,4
class_1,20,18,0,0,0,0,2
class_2,2,0,23,2,7,2,4
class_3,7,0,10,8,0,2,13
class_4,0,0,14,2,4,1,19
class_5,2,0,16,2,3,12,5
class_6,8,1,14,3,3,3,8
