true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,47,2,2,0,0,0,13
class_1,49,3,2,0,0,0,10
class_2,36,3,3,0,0,0,22
class_3,23,2,3,0,0,0,36
class_4,34,1,6,0,0,0,23
class_5,32,2,3,0,0,0,27
class_6,22,1,1,1,0,0,39
