true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,38,40,0,0,0,0,2
class_1,3,77,0,0,0,0,0
class_2,14,3,10,2,17,17,17
class_3,5,4,2,6,4,29,30
class_4,20,4,2,0,25,3,26
class_5,1,4,4,7,5,51,8
class_6,19,1,3,0,11,6,40
