true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,8,6,7,2,7,2,8
class_1,7,5,5,3,6,4,10
class_2,1,2,11,3,8,9,6
class_3,0,0,7,0,10,0,23
class_4,0,1,10,1,10,1,17
class_5,5,1,4,9,15,2,4
class_6,8,4,2,2,11,0,13
