true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,11,21,1,2,0,4,1
class_1,9,10,0,3,1,16,1
class_2,1,10,9,3,2,9,6
class_3,0,0,10,12,1,11,6
class_4,9,1,5,3,10,8,4
class_5,3,1,15,2,4,13,2
class_6,1,0,9,6,1,19,4
