class_id,support,precision,recall,f1
0,40,0.7142857142857143,0.75,0.7317073170731706
1,40,0.725,0.725,0.7250000000000001
2,40,0.23076923076923078,0.15,0.18181818181818185
3,40,0.46153846153846156,0.3,0.3636363636363637
4,40,0.3333333333333333,0.625,0.43478260869565216
5,40,0.6923076923076923,0.675,0.6835443037974683
6,40,0.5625,0.45,0.5
