true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,30,10,0,0,0,0,0
class_1,11,29,0,0,0,0,0
class_2,0,0,6,7,14,7,6
class_3,0,1,5,12,13,3,6
class_4,1,0,10,0,25,2,2
class_5,0,0,4,3,6,27,0
class_6,0,0,1,4,17,0,18
