true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,7,3,0,1,1,0,28
class_1,3,14,1,0,8,5,9
class_2,1,1,3,9,8,4,14
class_3,0,0,2,15,4,3,16
class_4,0,1,3,8,6,6,16
class_5,1,8,0,7,2,6,16
class_6,1,0,2,7,0,4,26
