class_id,support,precision,recall,f1
0,64,0.7105263157894737,0.84375,0.7714285714285714
1,64,0.8,0.75,0.7741935483870969
2,64,0.7241379310344828,0.65625,0.6885245901639345
3,64,0.7534246575342466,0.859375,0.8029197080291972
4,64,0.7246376811594203,0.78125,0.7518796992481203
5,64,0.8269230769230769,0.671875,0.7413793103448276
6,64,0.9166666666666666,0.859375,0.8870967741935484
