true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,9,11,17,3,13,6,21
class_1,10,13,16,3,5,3,30
class_2,12,2,19,2,13,10,22
class_3,7,13,17,1,12,3,27
class_4,5,4,23,2,16,6,24
class_5,5,5,18,1,17,5,29
class_6,2,13,13,5,6,2,39
