true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,44,17,6,2,1,5,5
class_1,19,42,2,2,2,9,4
class_2,7,3,29,4,9,16,12
class_3,3,5,26,32,2,11,1
class_4,0,1,14,9,16,29,11
class_5,4,5,11,3,11,34,12
class_6,3,2,5,8,6,18,38
