true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,21,3,4,0,1,5,6
class_1,14,13,4,0,1,5,3
class_2,3,0,12,5,13,5,2
class_3,0,0,8,15,8,3,6
class_4,9,8,5,2,10,5,1
class_5,3,0,5,4,7,19,2
class_6,8,3,5,3,0,6,15
