true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,34,24,1,1,1,2,1
class_1,24,27,4,2,3,4,0
class_2,4,1,14,7,16,11,11
class_3,1,1,4,36,2,11,9
class_4,1,1,12,3,30,8,9
class_5,5,0,7,16,10,19,7
class_6,4,1,4,7,5,7,36
