true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,47,11,2,0,0,2,2
class_1,12,51,0,0,0,0,1
class_2,1,2,41,4,9,5,2
class_3,1,0,7,50,2,1,3
class_4,3,1,4,1,43,12,0
class_5,3,1,3,3,6,44,4
class_6,1,0,0,0,0,2,61
