true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,2,5,23,4,0,20,26
class_1,4,8,8,3,8,35,14
class_2,16,0,20,2,21,17,4
class_3,8,8,6,1,9,36,12
class_4,3,0,20,0,24,27,6
class_5,6,7,19,1,12,26,9
class_6,21,8,11,2,1,29,8
