true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,10,7,16,3,2,13,29
class_1,9,5,13,5,1,21,26
class_2,5,2,31,1,11,10,20
class_3,4,2,22,2,13,11,26
class_4,3,6,33,1,13,4,20
class_5,3,3,20,7,17,12,18
class_6,9,3,15,3,4,19,27
