true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,14,6,10,5,6,3
class_1,20,22,1,5,3,8,5
class_2,3,7,21,9,8,9,7
class_3,5,5,8,37,2,1,6
class_4,6,8,8,4,32,4,2
class_5,9,6,10,9,8,13,9
class_6,8,6,8,5,3,1,33
