true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,29,30,1,1,1,1,1
class_1,28,33,2,0,0,0,1
class_2,2,0,29,8,1,8,16
class_3,1,0,15,22,9,7,10
class_4,0,1,8,11,18,14,12
class_5,1,0,11,11,15,16,10
class_6,1,1,5,10,6,8,33
