true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,35,13,2,0,3,6,5
class_1,16,36,3,2,1,4,2
class_2,1,6,33,7,3,5,9
class_3,2,1,5,50,0,3,3
class_4,4,2,6,3,42,4,3
class_5,1,5,12,5,7,25,9
class_6,3,3,10,6,2,4,36
