true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,35,19,4,0,1,3,2
class_1,34,21,6,1,2,0,0
class_2,6,4,23,5,3,13,10
class_3,2,4,9,39,2,4,4
class_4,3,4,13,10,20,5,9
class_5,1,7,7,11,10,18,10
class_6,3,9,3,8,5,9,27
