true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,45,15,1,0,0,0,3
class_1,5,58,0,0,1,0,0
class_2,0,0,20,8,17,11,8
class_3,0,0,8,28,3,15,10
class_4,0,0,14,6,29,8,7
class_5,0,0,11,7,4,31,11
class_6,0,0,5,5,3,4,47
