class_id,support,precision,recall,f1
0,80,0.19402985074626866,0.1625,0.17687074829931973
1,80,0.1875,0.0375,0.06249999999999999
2,80,0.1732283464566929,0.275,0.21256038647342995
3,80,0.057692307692307696,0.0375,0.04545454545454546
4,80,0.17333333333333334,0.1625,0.167741935483871
5,80,0.058823529411764705,0.05,0.05405405405405405
6,80,0.16129032258064516,0.3125,0.2127659574468085
