true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,19,23,6,1,4,5,6
class_1,16,25,7,1,4,6,5
class_2,9,5,34,2,4,3,7
class_3,2,5,9,26,8,7,7
class_4,2,9,9,10,21,6,7
class_5,5,3,13,15,5,12,11
class_6,12,11,3,7,3,5,23
