timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-24T13:15:07Z,NTU-Fi-HumanID,RNN,42,cuda,75,0.9963369963369964,0.04442050990276721,0.41593448685950973,0.8639455782312925,0.8703938265069354,0.8639455782312925,0.8622364182005802,0.8703938265069354,0.8639455782312925,0.8622364182005802,0.8639455782312925,0.8639455782312925,0.8639455782312925,0.8639455782312925,27022,27022,0,0.006055284999092692,0.020596207479907116,1.2110569998185383,48552.62800083765,612.1140117859995,12.356043036999836,627.158257729001,results/RNN/NTU-Fi-HumanID/model_checkpoint.pt,results/RNN/NTU-Fi-HumanID
