timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-24T13:14:19Z,NTU-Fi-HumanID,GRU,42,cuda,50,1.0,0.015914367409525336,0.0531913753041402,0.9863945578231292,0.9868583797155226,0.9863945578231293,0.9863016619012891,0.9868583797155225,0.9863945578231292,0.9863016619012891,0.9863945578231292,0.9863945578231292,0.9863945578231292,0.9863945578231293,79246,79246,0,0.007782709002640331,0.02647179932870861,1.5565418005280662,37776.04943217827,163.58521008499883,11.551955505001388,177.80641181700048,results/GRU/NTU-Fi-HumanID/model_checkpoint.pt,results/GRU/NTU-Fi-HumanID
