true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,19,14,6,6,5,23,7
class_1,5,19,7,9,9,24,7
class_2,6,5,10,5,11,18,25
class_3,4,13,3,2,7,20,31
class_4,3,23,1,6,10,27,10
class_5,8,13,3,8,10,20,18
class_6,5,16,15,11,10,12,11
