true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,28,27,6,2,4,1,12
class_1,21,36,11,1,4,4,3
class_2,4,2,12,16,12,17,17
class_3,8,1,8,14,11,20,18
class_4,0,1,5,11,16,37,10
class_5,2,4,2,3,8,49,12
class_6,30,4,3,0,1,7,35
