true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,5,6,15,14,11,9
class_1,10,10,7,6,14,18,15
class_2,6,15,10,11,9,9,20
class_3,12,13,5,14,5,13,18
class_4,4,9,3,6,27,28,3
class_5,5,7,8,7,18,21,14
class_6,12,4,20,10,13,8,13
