class_id,support,precision,recall,f1
0,64,0.24615384615384617,0.25,0.24806201550387597
1,64,0.3090909090909091,0.265625,0.2857142857142857
2,64,0.38095238095238093,0.375,0.3779527559055118
3,64,0.3787878787878788,0.390625,0.3846153846153846
4,64,0.38181818181818183,0.328125,0.35294117647058826
5,64,0.21052631578947367,0.1875,0.19834710743801653
6,64,0.3793103448275862,0.515625,0.43708609271523174
