true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,45,10,4,0,1,2,2
class_1,10,52,1,0,0,1,0
class_2,2,1,39,6,9,5,2
class_3,0,0,3,54,3,2,2
class_4,1,0,4,6,46,7,0
class_5,3,2,4,2,7,44,2
class_6,0,0,1,1,3,1,58
