true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,52,4,4,0,1,1,2
class_1,9,54,0,0,0,0,1
class_2,0,3,38,11,6,5,1
class_3,0,1,4,55,2,0,2
class_4,0,0,2,3,52,6,1
class_5,2,1,3,1,2,50,5
class_6,2,2,3,3,1,3,50
