true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,29,5,0,0,2,2,2
class_1,28,9,0,0,0,3,0
class_2,0,2,6,7,9,14,2
class_3,0,3,7,16,5,9,0
class_4,2,3,10,5,8,11,1
class_5,1,2,3,4,3,26,1
class_6,1,1,8,2,1,5,22
