true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,17,3,10,14,9,19,8
class_1,13,9,7,18,7,22,4
class_2,7,7,9,30,6,11,10
class_3,8,20,5,20,8,12,7
class_4,2,3,6,21,8,26,14
class_5,8,11,7,20,7,18,9
class_6,9,7,9,16,10,25,4
