true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,51,12,0,0,0,0,1
class_1,11,52,0,0,0,0,1
class_2,0,0,14,18,9,14,9
class_3,0,0,4,25,3,14,18
class_4,1,0,14,4,28,5,12
class_5,0,2,10,11,2,36,3
class_6,0,2,8,7,7,4,36
