class_id,support,precision,recall,f1
0,80,0.47572815533980584,0.6125,0.5355191256830601
1,80,0.6571428571428571,0.575,0.6133333333333333
2,80,0.30158730158730157,0.2375,0.26573426573426573
3,80,0.44,0.1375,0.20952380952380953
4,80,0.5161290322580645,0.2,0.2882882882882883
5,80,0.2602739726027397,0.7125,0.3812709030100334
6,80,0.673469387755102,0.4125,0.5116279069767442
