true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,10,15,0,0,11,3,1
class_1,5,24,0,0,6,2,3
class_2,4,2,7,8,12,4,3
class_3,1,3,3,16,5,2,10
class_4,2,1,0,2,19,12,4
class_5,4,3,7,5,11,7,3
class_6,0,5,4,10,2,11,8
