true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,13,3,0,0,2,2
class_1,5,27,1,1,0,3,3
class_2,2,3,20,5,1,8,1
class_3,1,0,6,13,10,2,8
class_4,0,3,4,7,5,14,7
class_5,6,7,6,1,0,17,3
class_6,14,0,1,0,0,1,24
