class_id,support,precision,recall,f1
0,64,0.18333333333333332,0.34375,0.23913043478260868
1,64,0.2222222222222222,0.21875,0.22047244094488186
2,64,0.2962962962962963,0.375,0.3310344827586207
3,64,0.273972602739726,0.3125,0.291970802919708
4,64,0.34615384615384615,0.140625,0.2
5,64,0.2727272727272727,0.09375,0.13953488372093023
6,64,0.30158730158730157,0.296875,0.2992125984251968
