true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,22,11,13,7,0,1,10
class_1,29,14,2,10,2,1,6
class_2,12,4,24,5,6,6,7
class_3,18,11,7,20,3,1,4
class_4,16,4,11,12,9,6,6
class_5,15,8,13,6,5,6,11
class_6,8,11,11,13,1,1,19
