true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,28,17,5,5,1,1,7
class_1,18,30,3,6,1,3,3
class_2,8,5,21,9,6,7,8
class_3,6,2,8,33,1,4,10
class_4,7,4,10,3,28,6,6
class_5,1,3,16,14,8,17,5
class_6,5,3,7,8,9,2,30
