timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-25T00:05:15Z,NTU-Fi-HumanID,BiLSTM,42,cuda,50,0.9633699633699634,0.2480183672773969,0.29315544066785953,0.9387755102040817,0.9405658627087198,0.9387755102040815,0.9369998884985024,0.9405658627087198,0.9387755102040817,0.9369998884985024,0.9387755102040817,0.9387755102040817,0.9387755102040817,0.9387755102040815,209806,209806,0,0.012849755818024278,0.04370665244225945,2.5699511636048555,22879.812205272254,336.27298631193116,10.710737060988322,349.52388500981033,results/BiLSTM/NTU-Fi-HumanID/model_checkpoint.pt,results/BiLSTM/NTU-Fi-HumanID
